"auto_id","Unit","ID","DATACLASS","RAWMAT","SUPPORT","TECHNIQUE","FORM","FBTYPE1","FBTYPE2","CORETYPE","BIFTYPE","NORETEDGE","RETINT","T-FCHAR","T-FSURF","T-FLOC","PLATSURF","EXTPLAT","FACES","PLATFORMS","PLATTEC1","PLATTEC2","SCARMORPH","RETEDGE","CORTEX","DISCARD","EDGEDAMAGE","ALTERATION","PROXSCARS","SCARLENGTH","LENGTH","TQWIDTH","TQTHICK","MIDWIDTH","MIDTHICK","TIPWIDTH","WIDTH","LENTOWID","THICK","LENTOTHICK","ROEW1","ROET1","ROEW3","ROET3","PLATWIDTH","PLATTHICK","SMALLPW","BULB","EPA","WEIGHT"
18046,"GHM",5687,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","",NA,"40-60%"," ","EXT/INT","",0,-9999,68.775,-9999,-9999,-9999,-9999,-9999,56.74,-9999,20.125,-9999,-9999,-9999,-9999,-9999,16.845,7.35,-9999,-9999,-9999,92
18052,"GHM",5693,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","",NA,"1-10%"," ","EXT/INT","",0,-9999,70.97,-9999,-9999,-9999,-9999,-9999,60.605,-9999,11.24,-9999,-9999,-9999,-9999,-9999,33,12.065,-9999,-9999,-9999,70
18053,"GHM",5694,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","STRAIGHT",NA,"","","","",NA,"1-10%"," ","EXT/INT","",0,-9999,44.725,-9999,-9999,-9999,-9999,-9999,40.21,-9999,11.98,-9999,-9999,-9999,-9999,-9999,26.615,8.195,-9999,-9999,-9999,23
18054,"GHM",5695,"COMPFLAKE","LOCALFLINT","FLAKE","CLACTON","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","",NA,"1-10%"," ","EXT/INT","",0,-9999,61.65,-9999,-9999,-9999,-9999,-9999,34.835,-9999,18.535,-9999,-9999,-9999,-9999,-9999,35.32,15.77,-9999,-9999,-9999,57
18056,"GHM",5697,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","PLAIN","CENT-RIDGE",NA,"","","","",NA,"0%"," ","EXT/INT","",0,-9999,51.465,-9999,-9999,-9999,-9999,-9999,40.825,-9999,11.6,-9999,-9999,-9999,-9999,-9999,24.31,11.22,-9999,-9999,-9999,29
18057,"GHM",5698,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","",NA,"0%"," ","EXT/INT","",0,-9999,68.525,-9999,-9999,-9999,-9999,-9999,36.32,-9999,14.305,-9999,-9999,-9999,-9999,-9999,17.525,4.405,-9999,-9999,-9999,43
18058,"GHM",5699,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","STRAIGHT",NA,"","","","",NA,"1-10%"," ","INTERIOR","",0,-9999,47.65,-9999,-9999,-9999,-9999,-9999,42.905,-9999,16.845,-9999,-9999,-9999,-9999,-9999,21.93,7.635,-9999,-9999,-9999,39
18059,"GHM",5700,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","EXPANDING",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CENT-RIDGE",NA,"","","","",NA,"1-10%"," ","NONE","",0,-9999,40.7,-9999,-9999,-9999,-9999,-9999,30.75,-9999,10.705,-9999,-9999,-9999,-9999,-9999,14.94,7.83,-9999,-9999,-9999,17
18067,"GHM",5708,"CORE","OTHERFLINT","","NORMAL","CORE",-9999,-9999,"GLOBULAR",NA,0,""," "," "," ","","",3,"3","SCAR","SCAR","ORTHO",NA,"1-10%","NONE","NONE","",3,37.35,39.69,-9999,-9999,-9999,-9999,-9999,38.02,-9999,36.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,88
18071,"GHM",5712,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","UNI-DIRECT",NA,"0%"," ","EXT/INT","",0,-9999,48.975,-9999,-9999,-9999,-9999,-9999,46.64,-9999,7.305,-9999,-9999,-9999,-9999,-9999,31.23,10.24,-9999,-9999,-9999,32
18076,"GHM",5717,"CORE","LOCALFLINT","FLAKE","NORMAL","CORE",-9999,-9999,"INFORM",NA,0,""," "," "," ","","",NA,"1","SCAR","","UNI-DIRECT",NA,"1-10%","NONE","NONE","",2,32.165,64.34,-9999,-9999,-9999,-9999,-9999,42.045,-9999,42.675,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,136
18079,"GHM",5720,"CORE","LOCALFLINT","","NORMAL","CORE",-9999,-9999,"SING-SURF",NA,0,""," "," "," ","","",1,"2","PREPARED","PREPARED","ORTHO",NA,"1-10%","NONE","NONE","",3,38.825,57.99,-9999,-9999,-9999,-9999,-9999,66.92,-9999,42.335,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,210
18086,"GHM",5727,"CORE","LOCALFLINT","","NORMAL","CORE",-9999,-9999,"INFORM",NA,0,""," "," "," ","","",1,"1","SNAP","","UNI-DIRECT",NA,"60-90%","NONE","NONE","",1,44.22,95.25,-9999,-9999,-9999,-9999,-9999,74.97,-9999,48.005,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,537
18090,"GHM",5731,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","DEBORDANT",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONCAVE",NA,"","","","",NA,"0%"," ","EXT/INT","",0,-9999,55.72,-9999,-9999,-9999,-9999,-9999,45.4,-9999,13.69,-9999,-9999,-9999,-9999,-9999,40.65,11.23,-9999,-9999,-9999,43
18091,"GHM",5732,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONCAVE",NA,"","","","",NA,"1-10%"," ","NONE","",0,-9999,44.415,-9999,-9999,-9999,-9999,-9999,33.49,-9999,8.665,-9999,-9999,-9999,-9999,-9999,33.28,8.675,-9999,-9999,-9999,26
18097,"GHM",5738,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","",NA,"1-10%"," ","EXTERIOR","",0,-9999,31.235,-9999,-9999,-9999,-9999,-9999,42.315,-9999,6.76,-9999,-9999,-9999,-9999,-9999,36.015,6.85,-9999,-9999,-9999,13
18099,"GHM",5740,"COMPFLAKE","OTHERFLINT","FLAKE","NORMAL","DEBORDANT",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","UNI-DIRECT",NA,"0%"," ","EXT/INT","",0,-9999,37.31,-9999,-9999,-9999,-9999,-9999,21.435,-9999,9.965,-9999,-9999,-9999,-9999,-9999,12.125,6.195,-9999,-9999,-9999,8
18105,"GHM",5746,"CORE","LOCALFLINT","","NORMAL","CORE",-9999,-9999,"SING-SURF",NA,0,""," "," "," ","","",1,"2","SCAR","SCAR","ORTHO",NA,"1-10%","NONE","NONE","",3,50.89,53.46,-9999,-9999,-9999,-9999,-9999,50.97,-9999,34.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,115
18106,"GHM",5747,"CORE","LOCALFLINT","","NORMAL","CORE",-9999,-9999,"INFORM",NA,0,""," "," "," ","","",2,"2","SCAR","SCAR","UNI-DIRECT",NA,"1-10%","NONE","NONE","",2,39.245,93.325,-9999,-9999,-9999,-9999,-9999,57.01,-9999,43.245,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,290
18119,"GHM",5760,"CORE","OTHERFLINT","","NORMAL","CORE",-9999,-9999,"INFORM",NA,0,""," "," "," ","","",2,"3","SNAP","SCAR","SUB-RADIAL",NA,"10-40%","NONE","NONE","",3,46.035,82.735,-9999,-9999,-9999,-9999,-9999,56.17,-9999,37.955,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,151
18129,"GHM",5770,"COMPFLAKE","OTHERFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","EXT/INT","",0,-9999,60.38,-9999,-9999,-9999,-9999,-9999,56.305,-9999,29.145,-9999,-9999,-9999,-9999,-9999,19.68,12.77,-9999,-9999,-9999,97
18130,"GHM",5771,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CENT-RIDGE",NA,"","","","",NA,"40-60%"," ","EXT/INT","",0,-9999,89.615,-9999,-9999,-9999,-9999,-9999,74.62,-9999,29.215,-9999,-9999,-9999,-9999,-9999,34.88,26.915,-9999,-9999,-9999,205
18133,"GHM",5774,"CORE","LOCALFLINT","","NORMAL","CORE",-9999,-9999,"INFORM",NA,0,""," "," "," ","","",1,"1","PREPARED","","UNI-DIRECT",NA,"1-10%","NONE","NONE","",2,40.685,40.36,-9999,-9999,-9999,-9999,-9999,52.56,-9999,20.565,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,57
18134,"GHM",5775,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"0%"," ","ROLLED","",0,-9999,61.07,-9999,-9999,-9999,-9999,-9999,47.31,-9999,21.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104
18144,"GHM",5785,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","BLADE",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CENT-RIDGE",NA,"","","","",NA,"1-10%"," ","NONE","",0,-9999,70.8,-9999,-9999,-9999,-9999,-9999,29.8,-9999,10.17,-9999,-9999,-9999,-9999,-9999,28.395,11.615,-9999,-9999,-9999,27
18149,"GHM",5790,"COREFRAG","LOCALFLINT","","NORMAL","CORE",-9999,-9999,"INFORM",NA,0,""," "," "," ","","",NA,"","","","",NA," "," ","EXT/INT","",0,-9999,92.435,-9999,-9999,-9999,-9999,-9999,34.795,-9999,36.97,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,147
18152,"GHM",5793,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","",NA,"1-10%"," ","EXT/INT","",0,-9999,73.695,-9999,-9999,-9999,-9999,-9999,76.355,-9999,22.055,-9999,-9999,-9999,-9999,-9999,21.07,12.59,-9999,-9999,-9999,109
18156,"GHM",5797,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NATBACK",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CENT-RIDGE",NA,"","","","UNI-DIRECT",NA,"1-10%"," ","EXTERIOR","",0,-9999,46.1,-9999,-9999,-9999,-9999,-9999,35.79,-9999,9.395,-9999,-9999,-9999,-9999,-9999,13.21,9.4,-9999,-9999,-9999,27
18159,"GHM",5800,"CORE","LOCALFLINT","NODULE","NORMAL","CORE",-9999,-9999,"SING-SURF",NA,0,""," "," "," ","","",1,"2","EXTERIOR","EXTERIOR","SUB-RADIAL",NA,"10-40%","NONE","NONE","",2,60.02,83.845,-9999,-9999,-9999,-9999,-9999,54.66,-9999,37.007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,127
18163,"GHM",5804,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","","",0,-9999,43.37,-9999,-9999,-9999,-9999,-9999,28.625,-9999,17.602,-9999,-9999,-9999,-9999,-9999,21.183,5.219,-9999,-9999,-9999,25
18166,"GHM",5807,"COMPFLAKE","","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"0%"," ","EXT/INT","",0,-9999,35.052,-9999,-9999,-9999,-9999,-9999,33.629,-9999,7.975,-9999,-9999,-9999,-9999,-9999,25.806,8.509,-9999,-9999,-9999,13
18176,"GHM",5817,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","FACETED","CONVEX",NA,"","","","",NA,"40-60%"," ","EXTERIOR","UNALTERED",0,-9999,43.789,-9999,-9999,-9999,-9999,-9999,33.528,-9999,10.49,-9999,-9999,-9999,-9999,-9999,10.769,5.029,-9999,-9999,-9999,13
18246,"GHM",5887,"MEDTOOL","LOCALFLINT","SHATTER","","SHATTER",42,-9999," ",NA,1,"","NONE"," "," ","","",NA,"","","","",NA,"0%"," ","","",0,-9999,35.255,-9999,-9999,-9999,-9999,-9999,18.338,-9999,6.527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7
18256,"GHM",5897,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","UNI-DIRECT",NA,"10-40%"," ","EXT/INT","",0,-9999,51.282,-9999,-9999,-9999,-9999,-9999,35.14,-9999,8.585,-9999,-9999,-9999,-9999,-9999,28.752,5.689,-9999,-9999,-9999,28
18257,"GHM",5898,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","",NA,"10-40%"," ","NONE","",0,-9999,67.754,-9999,-9999,-9999,-9999,-9999,35.788,-9999,9.08,-9999,-9999,-9999,-9999,-9999,38.265,6.375,-9999,-9999,-9999,47
18260,"GHM",5901,"COMPFLAKE","","FLAKE","CLACTON","BROAD",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"0%"," ","EXT/INT","HEAVYPATIN",0,-9999,46.583,-9999,-9999,-9999,-9999,-9999,32.664,-9999,13.258,-9999,-9999,-9999,-9999,-9999,28.625,9.969,-9999,-9999,-9999,30
18262,"GHM",5903,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","",NA,"10-40%"," ","EXTERIOR","",0,-9999,67.564,-9999,-9999,-9999,-9999,-9999,43.586,-9999,15.468,-9999,-9999,-9999,-9999,-9999,15.125,10.477,-9999,-9999,-9999,86
18263,"GHM",5904,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"1-10%"," ","EXT/INT","SPECKLED",0,-9999,72.466,-9999,-9999,-9999,-9999,-9999,49.834,-9999,19.862,-9999,-9999,-9999,-9999,-9999,25.095,9.309,-9999,-9999,-9999,95
18264,"GHM",5905,"COMPFLAKE","","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","",NA,"10-40%"," ","EXT/INT","HEAVYPATIN",0,-9999,78.13,-9999,-9999,-9999,-9999,-9999,44.297,-9999,11.785,-9999,-9999,-9999,-9999,-9999,13.106,4.686,-9999,-9999,-9999,64
18265,"GHM",5906,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","BROAD",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","",NA,"10-40%"," ","EXTERIOR","LIGHTPATIN",0,-9999,41.503,-9999,-9999,-9999,-9999,-9999,57.188,-9999,18.313,-9999,-9999,-9999,-9999,-9999,39.649,12.103,-9999,-9999,-9999,47
18266,"GHM",5907,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,"60-90%"," ","NONE","",0,-9999,63.576,-9999,-9999,-9999,-9999,-9999,39.7,-9999,17.297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56
18268,"GHM",5909,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","NONE","",0,-9999,70.891,-9999,-9999,-9999,-9999,-9999,42.926,-9999,20.421,-9999,-9999,-9999,-9999,-9999,26.657,17.043,-9999,-9999,-9999,128
18270,"GHM",5911,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"1-10%"," ","NONE","",0,-9999,51.79,-9999,-9999,-9999,-9999,-9999,35.052,-9999,10.934,-9999,-9999,-9999,-9999,-9999,17.589,5.867,-9999,-9999,-9999,33
18272,"GHM",5913,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","NONE","",0,-9999,58.521,-9999,-9999,-9999,-9999,-9999,39.179,-9999,13.957,-9999,-9999,-9999,-9999,-9999,30.619,20.574,-9999,-9999,-9999,48
18274,"GHM",5915,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","BROAD",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","PLAIN",NA,"1-10%"," ","EXT/INT","",0,-9999,45.11,-9999,-9999,-9999,-9999,-9999,43.18,-9999,9.753,-9999,-9999,-9999,-9999,-9999,41.821,15.252,-9999,-9999,-9999,29
18276,"GHM",5917,"COMPFLAKE","","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,"10-40%"," ","NONE","",0,-9999,67.64,-9999,-9999,-9999,-9999,-9999,35.979,-9999,20.345,-9999,-9999,-9999,-9999,-9999,33.096,-9999,-9999,-9999,-9999,73
18277,"GHM",5918,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","BROAD",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","LATERAL",NA,"1-10%"," ","NONE","",0,-9999,32.969,-9999,-9999,-9999,-9999,-9999,38.138,-9999,8.763,-9999,-9999,-9999,-9999,-9999,30.48,10.642,-9999,-9999,-9999,18
18278,"GHM",5919,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","BROAD",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","LATERAL",NA,"10-40%"," ","EXTERIOR","",0,-9999,39.89,-9999,-9999,-9999,-9999,-9999,34.34,-9999,10.528,-9999,-9999,-9999,-9999,-9999,36.258,10.845,-9999,-9999,-9999,27
18281,"GHM",5922,"COMPFLAKE","","FLAKE","CLACTON","BROAD",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"1-10%"," ","NONE","",0,-9999,47.04,-9999,-9999,-9999,-9999,-9999,26.466,-9999,18.567,-9999,-9999,-9999,-9999,-9999,34.086,8.877,-9999,-9999,-9999,52
18282,"GHM",5923,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","EXPANDING",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","",NA,"","","","",NA,"10-40%"," ","NONE","",0,-9999,61.341,-9999,-9999,-9999,-9999,-9999,44.145,-9999,14.02,-9999,-9999,-9999,-9999,-9999,31.8,18.376,-9999,-9999,-9999,65
18286,"GHM",5927,"COMPFLAKE","","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"1-10%"," ","NONE","HEAVYPATIN",0,-9999,42.379,-9999,-9999,-9999,-9999,-9999,36.55,-9999,11.836,-9999,-9999,-9999,-9999,-9999,11.836,7.327,-9999,-9999,-9999,27
18287,"GHM",5928,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","BROAD",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","SUB-RADIAL",NA,"0%"," ","EXT/INT","",0,-9999,48.653,-9999,-9999,-9999,-9999,-9999,40.055,-9999,7.277,-9999,-9999,-9999,-9999,-9999,14.351,9.017,-9999,-9999,-9999,17
18290,"GHM",5931,"COMPFLAKE","LOCALFLINT","FLAKE","LEVAL","NORMAL",2,-9999," ",NA,0,""," "," "," ","FACETED","CONVEX",NA,"","","","COMPLEX",NA,"1-10%"," ","NONE","",0,-9999,48.564,-9999,-9999,-9999,-9999,-9999,40.779,-9999,6.311,-9999,-9999,-9999,-9999,-9999,30.784,4.483,-9999,-9999,-9999,17
18291,"GHM",5932,"COMPTOOL","LOCALFLINT","FLAKE","NORMAL","NORMAL",43,-9999," ",NA,1,"","NONE"," "," ","","CONVEX",NA,"","","","",NA,"10-40%"," ","EXT/INT","",0,-9999,60.655,-9999,-9999,-9999,-9999,-9999,41.833,-9999,19.354,-9999,-9999,-9999,-9999,-9999,18.034,5.88,-9999,-9999,-9999,52
18292,"GHM",5933,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","FACETED","CONVEX",NA,"","","","PLAIN",NA,"90-99%"," ","NONE","",0,-9999,58.686,-9999,-9999,-9999,-9999,-9999,36.728,-9999,11.163,-9999,-9999,-9999,-9999,-9999,22.923,10.706,-9999,-9999,-9999,44
18293,"GHM",5934,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","SUB-RADIAL",NA,"0%"," ","EXT/INT","",0,-9999,50.609,-9999,-9999,-9999,-9999,-9999,45.453,-9999,9.69,-9999,-9999,-9999,-9999,-9999,44.259,11.582,-9999,-9999,-9999,33
18294,"GHM",5935,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","EXPANDING",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","",NA,"40-60%"," ","NONE","",0,-9999,56.349,-9999,-9999,-9999,-9999,-9999,38.976,-9999,9.398,-9999,-9999,-9999,-9999,-9999,27.52,15.773,-9999,-9999,-9999,33
18295,"GHM",5936,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","UNI-DIRECT",NA,"0%"," ","INTERIOR","",0,-9999,49.86,-9999,-9999,-9999,-9999,-9999,31.788,-9999,12.28,-9999,-9999,-9999,-9999,-9999,30.67,9.842,-9999,-9999,-9999,28
18296,"GHM",5937,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","BROAD",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","UNI-DIRECT",NA,"10-40%"," ","EXT/INT","",0,-9999,34.607,-9999,-9999,-9999,-9999,-9999,34.556,-9999,10.287,-9999,-9999,-9999,-9999,-9999,27.063,10.972,-9999,-9999,-9999,20
18300,"GHM",5941,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","LATERAL",NA,"10-40%"," ","NONE","",0,-9999,25.539,-9999,-9999,-9999,-9999,-9999,25.044,-9999,7.175,-9999,-9999,-9999,-9999,-9999,12.636,11.125,-9999,-9999,-9999,10
18301,"GHM",5942,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","",NA,"60-90%"," ","NONE","",0,-9999,39.687,-9999,-9999,-9999,-9999,-9999,22.352,-9999,12.636,-9999,-9999,-9999,-9999,-9999,33.274,9.626,-9999,-9999,-9999,18
18302,"GHM",5943,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","BROAD",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","LATERAL",NA,"40-60%"," ","EXT/INT","",0,-9999,33.286,-9999,-9999,-9999,-9999,-9999,34.734,-9999,7.569,-9999,-9999,-9999,-9999,-9999,16.256,4.927,-9999,-9999,-9999,15
18304,"GHM",5945,"COMPFLAKE","","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","FACETED","CONCAVE",NA,"","","","UNI-DIRECT",NA,"40-60%"," ","NONE","HEAVYPATIN",0,-9999,40.487,-9999,-9999,-9999,-9999,-9999,24.028,-9999,5.676,-9999,-9999,-9999,-9999,-9999,20.929,6.845,-9999,-9999,-9999,10
18305,"GHM",5946,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","PLAIN",NA,"60-90%"," ","NONE","",0,-9999,33.02,-9999,-9999,-9999,-9999,-9999,32.943,-9999,9.512,-9999,-9999,-9999,-9999,-9999,20.154,7.099,-9999,-9999,-9999,13
18312,"GHM",5953,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","",-9999,-9999," ",NA,0,""," "," "," ","FACETED","STRAIGHT",NA,"","","","",NA,"0%"," ","","",0,-9999,26.403,-9999,-9999,-9999,-9999,-9999,22.034,-9999,4.203,-9999,-9999,-9999,-9999,-9999,30.365,7.81,-9999,-9999,-9999,5
18315,"GHM",5956,"PROXFLAKE","","FLAKE","NORMAL","BURIN",-9999,-9999," ",NA,0,""," "," "," ","FACETED","CONVEX",NA,"","","","",NA,"40-60%"," ","NONE","HEAVYPATIN",0,-9999,28.206,-9999,-9999,-9999,-9999,-9999,40.119,-9999,6.692,-9999,-9999,-9999,-9999,-9999,28.6,6.489,-9999,-9999,-9999,8
18319,"GHM",5960,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","BROAD",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","UNI-DIRECT",NA,"1-10%"," ","NONE","",0,-9999,27.622,-9999,-9999,-9999,-9999,-9999,25.819,-9999,4.838,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5
18341,"GHM",5982,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CENT-RIDGE",NA,"","","","UNI-DIRECT",NA,"10-40%"," ","EXT/INT","",0,-9999,53.644,-9999,-9999,-9999,-9999,-9999,27.305,-9999,10.731,-9999,-9999,-9999,-9999,-9999,25.146,12.319,-9999,-9999,-9999,26
18342,"GHM",5983,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","BROAD",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"0%"," ","EXT/INT","",0,-9999,31.673,-9999,-9999,-9999,-9999,-9999,34.023,-9999,7.683,-9999,-9999,-9999,-9999,-9999,23.495,11.988,-9999,-9999,-9999,12
